customer_id,age,plan,tenure_months,monthly_bill,monthly_usage_hours,usage_change_pct,login_frequency,complaint_count,open_complaints,avg_resolution_days,payment_delay_days,payment_failures,plan_changes,engagement_score,satisfaction_score,churn
C2787,43,Enterprise,24,3032.08,45.9,-62.1,6,2,2,3.3,1,0,0,73.6,3.7,0
C2788,38,Premium,23,1521.72,31.3,-46.1,7,0,0,0.7,6,0,1,26.9,3.4,1
C2789,39,Standard,17,860.51,69.8,4.7,12,2,1,3.3,2,0,0,70.3,3.9,0
C2790,24,Premium,8,1420.23,69.5,-5.8,6,0,0,4.3,3,0,1,56.1,4.3,0
C2791,31,Standard,9,878.65,54.4,5.5,12,1,0,0.5,2,0,0,66.1,2.3,0
C2792,32,Basic,63,554.45,44.5,-25.0,7,0,0,1.7,2,1,0,40.1,3.8,0
C2793,70,Premium,2,1541.72,37.5,2.6,5,1,0,3.3,4,1,0,54.4,5.0,0
C2794,24,Basic,5,519.52,39.9,-68.2,7,2,2,9.1,4,0,0,49.5,3.8,1
C2795,26,Standard,12,890.46,74.8,-20.2,6,0,0,7.8,1,0,0,63.0,4.5,0
C2796,68,Premium,32,1473.16,54.4,6.7,6,0,0,0.7,0,1,1,58.2,2.1,0
C2797,65,Basic,3,491.38,69.4,37.4,8,3,1,3.3,0,0,0,68.1,2.9,0
C2798,25,Basic,5,538.09,23.0,-7.9,7,0,0,0.5,0,0,0,45.3,5.0,0
C2799,67,Enterprise,1,3049.51,69.6,9.7,10,3,0,1.2,6,1,0,46.7,3.1,1
C2800,40,Standard,22,885.91,26.8,-21.7,7,0,0,3.2,1,0,0,65.8,3.4,0
C2801,46,Basic,4,625.81,46.9,6.1,4,2,0,0.5,4,0,0,46.2,3.6,0
C2802,35,Standard,8,903.62,43.0,-17.3,5,0,0,7.7,1,2,0,51.5,3.5,1
C2803,48,Standard,10,881.65,59.6,43.9,9,3,1,6.2,4,0,1,66.8,1.1,0
C2804,47,Standard,39,972.78,43.6,-13.2,5,5,2,2.2,16,0,0,92.2,4.5,0
C2805,69,Enterprise,9,2897.09,77.0,-9.2,10,1,1,2.4,0,0,1,46.9,4.2,0
C2806,56,Standard,2,923.0,43.6,14.4,6,2,1,7.5,4,0,0,33.3,4.6,0
C2807,52,Standard,13,895.36,33.4,7.6,7,0,0,0.5,1,0,0,57.9,4.1,0
C2808,35,Premium,59,1571.41,52.9,-14.1,10,0,0,0.5,0,1,0,61.4,3.2,0
C2809,59,Premium,16,1529.25,30.3,5.2,11,1,0,1.3,0,2,1,93.4,4.2,0
C2810,56,Basic,72,505.96,32.6,-31.4,7,3,1,1.6,1,0,0,72.4,3.2,0
C2811,34,Basic,33,532.13,51.3,0.7,8,3,0,15.3,3,1,0,66.5,4.2,0
C2812,31,Basic,1,446.22,69.0,8.7,10,1,1,0.6,4,1,0,70.7,4.8,0
C2813,48,Standard,19,947.34,62.2,-15.6,8,0,0,1.3,3,0,1,57.5,4.7,0
C2814,41,Standard,6,831.77,38.9,-14.2,1,1,1,6.2,9,1,0,43.4,3.6,0
C2815,52,Standard,14,916.92,42.9,-20.7,8,1,0,5.4,0,1,1,87.8,2.6,0
C2816,61,Enterprise,5,3000.78,37.7,-40.9,3,0,0,3.7,7,0,1,56.8,4.1,1
C2817,62,Premium,7,1410.85,37.7,5.4,9,2,1,1.4,3,0,0,84.6,3.9,0
C2818,51,Basic,46,502.45,38.3,-16.9,9,0,0,0.5,7,0,1,59.7,3.2,0
C2819,20,Basic,4,513.1,58.5,8.9,1,2,0,14.4,2,1,2,80.7,4.8,0
C2820,54,Standard,37,866.26,64.7,-9.6,6,0,0,1.0,2,1,1,82.4,4.0,0
C2821,60,Standard,1,848.38,52.6,10.4,4,0,0,6.5,2,2,0,55.2,4.5,0
C2822,57,Standard,1,923.61,31.9,-47.8,9,1,0,7.9,0,1,0,62.4,1.6,0
C2823,43,Premium,34,1517.12,44.6,-33.7,4,1,1,2.0,0,0,1,70.6,1.7,0
C2824,72,Basic,17,510.34,42.2,-26.0,6,2,0,6.7,2,0,1,80.4,4.4,0
C2825,40,Standard,24,899.44,51.7,24.9,5,2,0,1.1,3,0,0,42.0,4.4,0
C2826,61,Premium,4,1470.67,49.9,5.1,10,1,0,7.7,2,1,0,98.0,3.0,0
C2827,56,Standard,13,1012.61,52.3,-11.6,8,3,3,3.5,0,3,1,54.3,4.8,0
C2828,32,Basic,24,484.08,39.4,-16.9,12,0,0,0.8,2,0,0,52.3,4.9,1
C2829,73,Standard,17,855.74,32.0,9.9,6,0,0,5.4,0,0,1,90.3,3.7,0
C2830,66,Basic,11,501.72,47.7,-19.7,3,0,0,8.6,3,1,0,53.4,4.6,0
C2831,21,Enterprise,57,2989.95,32.2,13.4,6,2,1,3.0,1,0,0,76.2,4.5,0
C2832,46,Basic,20,482.92,47.8,-10.4,11,0,0,5.0,19,0,0,48.2,4.8,0
C2833,39,Standard,42,992.71,63.0,27.3,8,1,1,5.5,1,2,0,74.8,4.0,0
C2834,42,Standard,23,842.51,47.0,-28.6,7,1,1,5.4,6,0,0,53.0,4.2,0
C2835,30,Enterprise,23,3000.87,52.3,-8.2,6,1,0,2.1,1,0,1,62.7,4.3,0
C2836,35,Basic,1,445.87,27.7,-28.0,4,1,0,4.7,0,1,1,81.4,3.1,1
C2837,50,Basic,8,471.95,40.9,35.7,4,0,0,2.8,0,0,0,41.0,2.6,0
C2838,33,Basic,35,585.81,44.3,-4.5,4,1,1,1.9,1,1,0,79.5,3.1,0
C2839,62,Basic,4,513.07,52.7,-30.2,9,2,2,0.6,7,1,0,62.7,4.5,1
C2840,59,Basic,2,512.47,43.2,-27.6,2,1,0,8.4,5,1,0,78.3,3.3,0
C2841,61,Standard,7,852.03,42.9,7.9,4,3,3,1.9,2,0,0,34.0,2.3,1
C2842,19,Basic,4,477.77,33.7,-50.5,8,1,0,1.0,0,1,0,64.6,1.6,1
C2843,72,Basic,46,590.16,48.4,-9.5,9,0,0,1.0,0,2,0,54.3,3.8,0
C2844,52,Premium,36,1523.97,80.0,-26.3,10,1,1,1.0,3,0,0,53.0,4.7,0
C2845,59,Standard,12,882.01,58.4,-9.0,11,2,2,0.5,4,0,0,44.7,3.1,0
C2846,51,Standard,1,921.03,56.8,-2.5,7,1,1,2.0,3,1,2,63.6,3.7,0
C2847,47,Basic,22,512.38,58.5,-7.5,7,3,0,7.7,2,0,1,37.4,3.2,0
C2848,72,Enterprise,17,2957.03,45.4,-11.7,5,1,1,0.5,14,0,0,38.7,3.4,0
C2849,30,Basic,63,480.56,37.6,-0.9,9,2,1,11.0,0,0,0,30.6,3.4,0
C2850,30,Premium,14,1611.73,45.1,38.7,3,1,1,0.7,17,1,2,35.5,2.9,0
C2851,35,Premium,7,1518.6,30.9,26.8,5,2,2,4.4,1,0,0,50.3,4.9,0
C2852,49,Basic,13,420.55,28.5,-13.4,4,2,2,5.4,1,0,0,40.1,4.2,0
C2853,49,Enterprise,69,3024.51,38.3,13.1,10,2,0,4.6,5,0,0,48.3,2.7,0
C2854,52,Basic,21,564.15,44.9,11.9,5,2,0,1.4,1,0,1,45.5,3.2,0
C2855,56,Basic,20,453.78,32.9,-14.5,4,2,1,4.3,4,1,0,51.6,3.5,1
C2856,63,Premium,4,1476.16,38.5,-5.8,7,1,0,2.2,1,0,1,59.7,3.9,1
C2857,69,Premium,24,1571.69,56.3,8.4,6,0,0,0.6,11,0,0,54.2,4.0,0
C2858,46,Standard,24,900.75,64.7,-23.3,9,0,0,0.8,0,0,0,73.7,3.5,0
C2859,66,Basic,6,491.86,29.5,-11.0,7,0,0,0.5,10,3,0,46.8,3.6,0
C2860,46,Standard,11,832.2,39.7,-9.9,5,1,1,1.4,6,0,0,78.7,4.0,0
C2861,70,Premium,6,1552.53,64.2,-11.7,5,0,0,4.6,0,0,0,28.8,3.3,0
C2862,61,Basic,5,489.58,57.9,-12.7,11,1,0,12.2,1,0,0,66.9,4.9,0
C2863,74,Basic,1,390.45,56.3,6.1,7,0,0,0.5,0,1,2,39.1,4.7,0
C2864,33,Basic,6,420.37,42.7,-4.3,6,0,0,1.5,3,1,0,37.8,3.6,0
C2865,73,Basic,14,470.92,48.0,11.0,7,0,0,0.7,12,0,0,68.0,4.9,0
C2866,61,Premium,1,1445.36,53.5,58.0,9,0,0,5.0,0,1,0,61.5,4.2,0
C2867,64,Standard,5,853.2,71.2,-18.4,6,1,0,8.8,1,0,1,91.3,4.1,0
C2868,74,Enterprise,38,3116.23,36.9,0.4,9,1,1,0.5,5,1,1,50.4,5.0,0
C2869,27,Standard,16,934.38,44.9,7.7,3,1,0,8.2,2,2,0,50.1,4.6,0
C2870,47,Premium,16,1370.13,42.6,22.3,6,1,0,1.1,1,1,0,41.1,4.7,0
C2871,42,Basic,9,483.28,41.2,5.9,9,1,0,0.9,3,0,0,61.7,2.7,0
C2872,56,Standard,20,894.53,52.3,-32.3,5,1,1,0.5,1,1,0,82.2,3.7,1
C2873,37,Basic,3,425.15,52.1,-21.6,10,0,0,0.5,1,0,0,40.6,3.1,0
C2874,22,Basic,30,525.72,45.1,-1.3,5,3,2,0.5,6,1,0,45.8,2.5,0
C2875,18,Standard,2,796.93,62.0,-22.3,7,0,0,2.1,1,0,1,61.7,2.3,0
C2876,47,Enterprise,19,3053.85,53.4,-41.9,10,1,0,3.8,4,0,1,81.6,4.4,0
C2877,66,Standard,7,971.08,57.5,-25.2,4,1,1,0.7,0,0,1,58.3,4.0,0
C2878,20,Basic,24,616.63,37.0,-25.0,6,0,0,0.9,2,0,1,77.7,2.5,0
C2879,62,Basic,14,420.28,45.5,-30.2,12,0,0,0.7,3,0,0,65.0,3.8,0
C2880,31,Basic,10,430.46,56.9,58.2,12,1,1,5.7,1,0,1,72.6,3.3,0
C2881,73,Standard,3,933.63,33.2,2.9,7,1,1,0.5,2,0,0,60.1,2.9,0
C2882,47,Premium,18,1558.13,52.6,-2.1,4,0,0,0.5,5,1,0,43.5,4.4,0
C2883,67,Enterprise,66,3039.45,33.0,18.0,5,0,0,0.5,0,0,0,77.8,3.6,0
C2884,21,Basic,31,552.99,54.0,40.0,8,0,0,0.5,2,0,0,71.0,4.6,0
C2885,35,Standard,1,967.84,39.2,4.7,5,2,1,2.8,1,0,1,68.0,3.3,0
C2886,54,Standard,8,909.11,49.2,20.4,11,1,1,0.5,2,1,1,46.1,1.7,0
C2887,42,Standard,46,888.37,38.1,-17.6,12,0,0,0.9,1,0,0,28.7,3.9,0
C2888,65,Standard,12,830.59,34.2,-27.7,9,1,1,6.3,4,0,0,71.9,4.1,0
C2889,18,Standard,19,884.09,60.6,17.7,10,1,0,12.1,5,0,0,35.1,3.6,0
C2890,70,Standard,43,891.76,31.4,17.3,5,4,1,6.9,2,1,0,51.0,4.0,0
C2891,63,Basic,37,451.52,35.1,14.9,8,2,0,11.2,0,0,0,70.7,3.4,0
C2892,32,Premium,12,1497.09,63.4,-1.9,4,0,0,3.9,8,1,0,31.1,3.6,1
C2893,26,Basic,10,445.88,38.0,-24.5,4,1,0,15.3,0,1,0,64.5,3.8,0
C2894,32,Standard,7,954.67,31.7,-17.0,10,0,0,2.4,3,1,1,52.2,4.6,0
C2895,66,Standard,22,920.29,46.8,23.9,7,2,0,5.5,2,0,2,57.8,3.6,0
C2896,74,Standard,6,876.02,40.9,-19.8,7,1,0,12.5,1,0,0,29.3,3.1,0
C2897,41,Enterprise,5,3008.44,36.6,-0.3,8,0,0,4.3,12,0,0,58.8,3.3,0
C2898,21,Premium,7,1443.75,50.8,-24.3,7,0,0,11.0,4,0,1,82.5,3.7,1
C2899,29,Premium,3,1448.82,27.7,-9.8,3,1,1,1.0,2,0,0,59.1,2.6,0
C2900,54,Standard,21,867.31,43.9,-32.0,7,0,0,1.2,2,1,0,98.0,2.9,0
C2901,54,Premium,17,1489.4,29.5,-6.9,8,0,0,1.8,0,0,0,41.5,3.7,0
C2902,60,Standard,11,906.06,59.9,-16.9,11,0,0,2.2,6,0,2,98.0,5.0,0
C2903,23,Premium,8,1506.26,76.3,-47.7,9,2,0,8.0,0,0,0,78.9,4.5,0
C2904,56,Standard,43,833.06,35.1,11.4,9,0,0,7.7,0,2,0,93.5,3.7,0
C2905,73,Enterprise,1,2994.96,46.9,10.2,7,1,0,3.8,0,0,1,95.5,2.9,0
C2906,63,Enterprise,26,2958.1,26.6,-3.6,3,2,2,0.9,0,1,1,73.3,2.5,0
C2907,41,Premium,41,1328.55,28.9,-33.1,3,1,1,1.0,7,0,1,38.3,4.8,0
C2908,28,Basic,10,652.78,38.0,-32.8,5,2,1,3.5,9,0,1,68.1,4.5,0
C2909,30,Basic,14,459.07,40.1,53.3,5,2,0,2.4,3,0,1,28.9,4.3,0
C2910,51,Premium,52,1461.84,36.7,-70.6,5,1,0,1.0,8,0,1,82.9,3.6,0
C2911,42,Basic,4,431.68,42.2,-32.3,5,0,0,0.6,4,1,0,98.0,3.1,0
C2912,24,Premium,13,1446.13,51.7,48.7,5,2,1,4.5,4,0,0,72.4,2.7,0
C2913,69,Standard,11,889.57,44.1,56.6,7,4,1,5.9,8,0,0,54.2,4.0,0
C2914,21,Standard,5,966.59,49.5,37.5,5,1,0,1.1,0,0,0,81.6,2.5,0
C2915,25,Enterprise,30,2989.28,31.3,8.3,4,3,0,1.9,0,2,0,79.8,4.1,0
C2916,37,Standard,41,882.82,42.3,-20.9,6,2,0,4.4,0,1,0,70.0,3.8,0
C2917,46,Standard,27,959.01,67.4,-47.1,4,2,0,2.2,2,0,0,73.3,3.8,0
C2918,71,Standard,3,872.78,35.7,5.2,7,2,2,11.4,11,0,0,49.8,3.7,0
C2919,70,Standard,1,900.06,46.3,-24.1,6,2,1,0.5,8,2,0,69.5,3.9,1
C2920,68,Premium,16,1452.92,47.1,31.3,13,1,0,6.7,6,0,0,76.0,4.9,0
C2921,62,Basic,1,583.26,34.2,-51.3,4,0,0,1.3,2,0,1,60.2,3.8,0
C2922,63,Enterprise,20,3051.43,30.6,0.0,6,0,0,4.1,6,0,1,56.0,3.7,0
C2923,27,Premium,13,1491.35,43.0,18.2,4,1,0,1.0,0,0,0,64.6,3.8,0
C2924,60,Basic,19,479.03,42.9,20.3,9,1,0,11.9,3,2,1,67.9,3.5,0
C2925,51,Premium,16,1497.41,39.8,15.8,7,3,1,0.5,5,1,1,65.6,2.7,0
C2926,74,Standard,9,892.08,80.5,3.5,8,0,0,2.5,0,0,1,69.7,4.3,0
C2927,43,Basic,4,421.66,33.3,-1.8,8,0,0,8.4,8,0,0,64.3,2.1,1
C2928,58,Enterprise,6,3053.13,41.8,17.7,9,2,0,2.2,5,1,1,71.7,3.5,0
C2929,66,Basic,13,487.64,62.1,3.5,6,0,0,6.4,3,1,2,76.8,3.2,0
C2930,20,Basic,18,593.92,29.4,4.3,11,2,2,10.5,0,1,0,61.8,2.5,0
C2931,73,Standard,27,920.09,45.8,-4.1,10,2,2,0.5,4,0,0,62.6,4.8,0
C2932,23,Standard,26,772.95,38.1,-14.6,6,0,0,2.3,2,0,2,58.8,3.6,0
C2933,22,Standard,64,834.92,43.4,-38.7,2,1,1,4.1,5,0,1,49.8,4.2,0
C2934,22,Premium,6,1391.7,51.1,-34.4,12,1,1,6.2,0,1,2,62.9,4.3,0
C2935,71,Standard,1,834.3,26.7,-14.6,4,0,0,0.6,3,0,0,23.1,3.8,0
C2936,64,Standard,7,817.32,54.7,-8.0,7,0,0,2.9,2,0,0,70.7,5.0,0
C2937,40,Basic,24,511.63,47.0,-29.2,8,0,0,0.6,2,1,0,97.9,4.2,0
C2938,66,Standard,10,883.2,35.0,-31.1,10,1,1,4.9,2,0,0,53.9,4.1,0
C2939,26,Basic,30,536.03,36.7,-14.1,8,2,0,1.2,0,1,0,87.3,4.6,1
C2940,52,Basic,14,497.1,27.7,17.6,5,1,0,1.1,10,2,1,66.5,3.8,0
C2941,37,Standard,47,886.98,43.6,-58.0,8,0,0,5.1,4,0,0,44.2,3.7,0
C2942,66,Basic,53,599.16,43.2,-28.5,7,0,0,6.5,0,0,1,44.7,4.6,0
C2943,59,Basic,1,510.14,39.6,-1.0,5,0,0,1.5,0,1,0,70.6,3.4,0
C2944,52,Basic,10,494.97,37.5,27.2,6,1,1,2.4,0,0,0,53.7,3.3,0
C2945,67,Enterprise,16,2956.33,67.3,49.0,6,1,1,4.1,1,0,0,97.2,2.8,0
C2946,35,Enterprise,5,2940.2,50.8,-13.6,4,1,1,4.8,2,2,0,60.0,3.1,1
C2947,34,Standard,9,937.53,35.8,-13.9,8,2,1,5.1,3,0,0,39.6,3.9,1
C2948,41,Enterprise,20,3034.53,40.4,-8.4,6,2,0,1.7,0,1,0,59.1,5.0,1
C2949,20,Premium,4,1577.58,39.3,0.7,5,0,0,2.7,14,0,1,33.2,3.1,0
C2950,49,Standard,16,922.95,36.4,-6.1,7,1,0,0.5,6,1,0,25.0,3.9,0
C2951,52,Basic,21,479.34,46.6,-2.1,4,3,0,10.4,4,0,2,63.1,4.2,0
C2952,55,Premium,1,1524.55,49.2,-38.4,8,0,0,4.2,1,1,0,61.9,3.2,0
C2953,30,Premium,12,1494.98,40.6,-46.5,13,2,0,1.6,9,0,0,73.8,4.3,1
C2954,73,Standard,5,942.27,29.2,12.9,6,3,1,1.7,1,1,0,59.6,2.8,1
C2955,64,Premium,23,1565.72,54.6,-9.8,3,0,0,0.5,1,1,0,98.0,2.9,0
C2956,42,Standard,3,890.57,27.8,15.8,10,2,2,2.1,1,0,0,67.8,3.6,0
C2957,26,Premium,40,1586.87,39.5,0.6,3,2,2,3.9,0,1,2,86.9,2.7,0
C2958,21,Enterprise,10,3058.42,42.9,-40.8,7,2,1,10.7,0,0,0,69.1,2.5,0
C2959,31,Standard,3,899.88,33.3,33.8,4,2,2,3.7,2,0,0,76.6,2.2,0
C2960,54,Premium,10,1532.54,31.8,-4.2,9,0,0,3.7,8,1,0,78.3,3.4,0
C2961,51,Standard,9,914.27,39.5,-23.7,5,1,0,5.4,11,1,0,80.0,5.0,0
C2962,28,Standard,10,900.1,56.1,-18.4,6,0,0,2.5,5,0,0,58.9,4.8,0
C2963,58,Premium,15,1594.66,49.2,-35.3,10,0,0,0.5,2,0,0,86.5,2.2,1
C2964,73,Basic,13,524.88,64.9,3.3,8,0,0,7.7,1,0,0,40.3,2.7,0
C2965,20,Standard,2,856.95,46.1,-7.8,4,2,0,1.8,0,0,1,98.0,3.4,0
C2966,45,Basic,1,447.6,68.4,45.5,7,0,0,14.6,3,1,2,47.8,3.9,0
C2967,46,Standard,23,849.65,61.0,8.0,8,0,0,1.8,2,0,0,52.5,3.9,0
C2968,26,Standard,14,923.48,44.6,44.0,9,0,0,3.9,2,1,1,39.4,3.6,0
C2969,20,Premium,8,1481.92,56.8,-29.0,10,2,0,2.2,1,1,1,61.9,3.4,1
C2970,42,Basic,29,515.66,70.5,-13.3,7,1,1,0.9,3,0,0,71.4,2.4,0
C2971,51,Standard,8,945.82,53.1,17.3,4,0,0,9.3,3,0,1,77.8,3.0,0
C2972,29,Basic,28,600.44,34.4,9.7,5,0,0,3.5,8,0,0,68.7,3.2,0
C2973,59,Premium,6,1483.08,37.2,-5.4,4,1,0,2.1,5,1,0,98.0,2.0,0
C2974,26,Enterprise,1,2928.57,57.2,-31.9,7,0,0,0.5,1,1,0,61.6,3.0,0
C2975,32,Enterprise,48,3088.62,31.6,-59.5,11,2,0,20.0,1,0,1,70.2,5.0,0
C2976,57,Premium,9,1426.14,56.5,-10.5,7,0,0,7.9,1,0,0,94.3,3.5,0
C2977,42,Premium,28,1424.18,51.7,-9.4,4,1,0,1.9,0,0,0,86.5,4.1,0
C2978,22,Basic,5,587.32,38.5,-1.8,11,1,1,0.7,0,0,0,56.6,5.0,0
C2979,28,Basic,18,552.31,62.4,-41.1,9,0,0,0.5,0,0,1,47.0,5.0,0
C2980,51,Standard,37,923.24,25.4,-27.0,4,1,0,0.6,2,0,0,67.5,2.7,0
C2981,41,Premium,1,1496.5,60.0,4.8,8,2,1,2.7,12,0,2,58.1,4.1,0
C2982,32,Enterprise,31,2987.04,60.8,9.6,7,3,1,5.9,3,1,0,77.7,4.6,0
C2983,55,Basic,15,466.46,42.7,0.0,6,1,1,1.6,5,0,0,38.1,3.1,0
C2984,25,Enterprise,16,2984.85,36.3,-13.7,9,2,2,2.0,2,0,0,64.4,4.2,0
C2985,22,Standard,13,896.63,28.5,-34.7,9,0,0,2.2,1,0,2,45.3,3.7,0
C2986,65,Standard,37,830.28,34.3,18.8,8,2,0,0.5,0,1,1,64.6,4.3,0
C2987,43,Basic,1,457.99,31.7,13.2,7,2,1,0.7,1,0,0,81.4,4.0,0
C2988,35,Basic,5,393.4,46.5,-19.4,6,2,1,2.4,10,1,0,98.0,4.7,0
C2989,23,Standard,37,902.9,54.8,15.8,9,1,1,1.1,2,0,0,69.4,3.0,1
C2990,54,Standard,25,902.91,32.8,-6.7,13,3,0,2.6,0,0,1,88.3,4.0,0
C2991,65,Basic,1,587.93,52.8,-22.1,6,2,0,0.5,4,1,0,49.1,5.0,1
C2992,30,Standard,13,917.78,40.8,18.2,9,3,3,5.7,2,0,0,21.8,4.3,0
C2993,45,Premium,13,1471.2,39.1,-2.5,6,2,2,5.4,7,0,0,85.1,4.5,0
C2994,22,Premium,9,1488.98,58.5,-15.7,7,0,0,3.9,0,0,1,71.2,2.8,0
C2995,30,Enterprise,6,3023.34,67.9,-37.1,6,6,1,2.7,2,2,1,60.7,2.0,1
C2996,34,Standard,20,910.38,25.2,-34.7,7,2,1,1.7,6,0,1,53.4,3.7,0
C2997,67,Basic,4,527.91,52.0,16.2,6,1,1,4.0,7,1,1,72.2,4.8,0
C2998,57,Premium,28,1517.85,29.5,6.3,4,0,0,5.3,2,1,0,28.0,3.5,1
C2999,62,Standard,29,886.37,46.5,-34.2,10,2,2,5.8,5,2,0,43.4,3.5,0
C3000,49,Basic,9,472.21,36.1,-34.7,12,0,0,1.5,13,3,2,53.8,3.0,1
C3001,46,Basic,6,469.52,72.0,47.6,4,0,0,0.8,3,0,2,72.5,3.3,0
C3002,68,Standard,6,852.74,53.3,6.6,3,1,1,1.5,6,1,0,73.2,3.5,0
C3003,20,Basic,11,444.89,34.5,25.2,6,0,0,0.5,3,1,1,77.2,4.7,0
C3004,73,Basic,22,590.92,40.4,32.3,7,0,0,1.9,6,0,0,62.7,5.0,0
C3005,57,Basic,8,505.24,43.3,-28.2,4,0,0,1.1,11,0,0,78.0,3.2,0
C3006,51,Basic,16,491.23,32.0,38.6,8,1,1,5.5,4,0,0,41.8,2.6,0
C3007,57,Standard,8,874.21,45.4,-31.9,9,1,1,3.9,0,0,0,56.3,3.2,0
C3008,44,Standard,6,920.44,57.7,13.2,8,0,0,0.5,0,0,1,47.4,3.8,0
C3009,30,Standard,1,959.18,26.9,-7.9,14,1,1,0.5,6,0,1,73.7,4.2,0
C3010,62,Basic,1,535.16,38.5,13.1,7,4,2,2.7,1,1,0,55.6,2.9,0
C3011,50,Basic,4,545.08,62.4,-10.3,4,1,1,3.4,8,0,0,75.4,5.0,0
C3012,23,Standard,9,869.67,70.4,8.7,8,2,1,5.1,0,0,0,71.9,3.5,0
C3013,41,Standard,34,898.79,49.8,29.0,11,2,1,12.1,9,0,2,62.7,3.9,0
C3014,36,Standard,28,870.33,33.6,23.0,6,2,2,4.2,6,0,1,51.0,4.2,0
C3015,33,Standard,5,904.35,52.9,-6.5,8,1,1,2.8,8,0,0,70.0,2.8,1
C3016,57,Enterprise,5,3062.63,55.2,-28.8,8,0,0,1.9,1,0,0,62.8,4.8,0
C3017,45,Basic,4,520.97,46.1,-12.4,6,2,1,4.7,8,0,0,79.7,5.0,0
C3018,50,Standard,7,980.34,38.5,6.1,7,0,0,9.6,3,0,0,33.1,3.0,0
C3019,65,Standard,12,884.57,51.9,11.3,4,1,0,1.9,0,1,1,66.2,4.5,0
C3020,58,Standard,10,858.65,41.9,21.8,6,1,0,3.1,10,0,0,57.1,3.5,0
C3021,30,Basic,4,524.61,53.1,-23.3,4,1,0,0.8,0,0,1,53.6,3.4,0
C3022,60,Standard,2,904.94,33.6,-28.3,8,5,0,6.8,0,0,0,91.6,3.7,0
C3023,62,Premium,1,1515.14,34.4,-30.5,10,2,1,4.4,4,0,0,55.0,3.8,1
C3024,42,Basic,3,507.66,52.2,-9.9,8,2,1,1.5,3,0,0,25.4,4.1,0
C3025,70,Basic,21,474.78,33.7,0.4,14,1,1,7.3,9,0,0,74.7,4.5,0
C3026,59,Basic,5,508.79,42.6,4.2,7,1,0,12.4,1,1,0,84.0,3.5,0
C3027,53,Premium,11,1547.67,41.2,-40.4,12,0,0,1.2,0,2,1,73.3,3.8,0
C3028,44,Basic,16,552.81,32.3,-28.8,6,4,2,0.7,21,0,0,29.5,5.0,1
C3029,55,Enterprise,39,2974.52,36.2,-22.6,8,0,0,6.2,1,0,2,64.2,3.0,0
C3030,24,Standard,39,910.55,24.8,38.9,6,1,0,3.1,0,0,1,48.6,4.2,1
C3031,22,Enterprise,24,3072.86,45.5,-14.5,6,4,0,7.6,16,0,0,92.3,2.8,0
C3032,60,Enterprise,1,2975.61,31.4,-41.9,8,0,0,1.5,3,0,1,57.5,4.4,0
C3033,62,Standard,15,866.53,35.5,4.5,4,0,0,3.0,0,3,0,70.9,3.7,0
C3034,74,Basic,27,538.72,49.6,-7.7,7,1,0,3.0,7,0,0,69.8,3.4,0
C3035,68,Basic,1,529.95,62.9,-34.4,3,1,1,0.7,11,1,1,80.5,2.5,0
C3036,48,Basic,14,457.15,40.1,-16.8,6,1,0,16.9,8,0,1,91.7,3.9,0
C3037,40,Premium,35,1429.03,34.1,-13.5,7,2,1,3.8,0,0,1,63.1,3.8,0
C3038,59,Basic,11,509.58,38.8,-8.1,10,0,0,3.8,0,0,1,44.0,4.3,0
C3039,27,Basic,1,478.07,31.0,18.2,6,1,0,1.2,1,0,0,94.2,2.9,0
C3040,49,Standard,1,814.8,51.7,9.0,6,3,2,3.7,1,0,1,56.4,5.0,0
C3041,60,Enterprise,9,2964.64,25.9,-1.9,9,1,1,6.3,2,0,0,76.6,3.3,0
C3042,70,Basic,3,529.13,48.3,19.7,5,1,1,5.9,6,0,0,58.0,2.9,0
C3043,47,Basic,19,491.43,47.7,-15.2,11,1,1,8.8,0,0,0,63.4,4.5,0
C3044,56,Basic,22,577.31,59.7,-23.1,8,3,3,0.6,4,0,5,37.7,3.4,1
C3045,48,Enterprise,3,2894.64,42.2,2.7,5,1,0,0.7,16,0,0,62.1,5.0,0
C3046,35,Standard,39,965.9,30.5,0.8,3,3,0,4.3,2,0,0,73.3,2.5,0
C3047,53,Basic,10,481.8,48.1,-41.9,3,1,0,5.8,2,0,0,49.0,3.6,0
C3048,19,Basic,2,474.58,52.8,32.3,9,1,0,3.9,3,2,0,87.2,5.0,0
C3049,31,Basic,26,421.44,58.0,-30.5,11,1,0,0.5,1,0,2,92.7,3.9,0
C3050,30,Basic,28,522.25,39.6,8.2,11,0,0,3.2,5,0,0,66.4,3.0,0
C3051,46,Enterprise,18,2907.66,52.1,8.8,3,1,0,4.8,0,0,0,72.1,3.9,0
C3052,29,Premium,34,1539.9,47.5,-82.2,7,2,0,0.5,0,0,2,71.6,3.7,0
C3053,56,Standard,24,823.33,39.5,0.7,6,2,0,0.5,6,0,0,56.9,4.8,0
C3054,19,Premium,38,1431.21,34.0,35.9,10,1,1,1.0,0,0,1,52.4,5.0,0
C3055,49,Basic,10,439.44,37.6,-22.8,6,1,1,0.5,5,1,1,50.7,3.6,0
C3056,30,Premium,24,1463.2,40.0,-52.4,9,1,1,0.6,8,0,3,43.4,3.6,0
C3057,63,Premium,72,1546.1,29.3,-7.9,4,3,0,0.8,0,0,0,54.4,3.4,1
