customer_id,age,plan,tenure_months,monthly_bill,monthly_usage_hours,usage_change_pct,login_frequency,complaint_count,open_complaints,avg_resolution_days,payment_delay_days,payment_failures,plan_changes,engagement_score,satisfaction_score,churn
C3970,69,Premium,1,1470.38,34.9,-1.6,6,2,0,18.7,2,1,0,96.2,1.6,1
C3971,31,Enterprise,25,3007.69,56.9,-81.4,6,1,0,4.0,0,1,1,82.3,4.3,1
C3972,26,Basic,8,485.5,33.2,-12.1,8,0,0,0.6,0,2,1,59.4,3.1,0
C3973,32,Basic,30,521.49,26.1,-16.7,6,1,1,3.8,0,0,2,56.3,4.7,0
C3974,38,Standard,8,866.62,49.1,14.9,8,0,0,1.9,1,0,0,49.8,3.0,0
C3975,52,Enterprise,34,2958.11,42.4,-16.3,5,0,0,4.3,7,0,0,78.5,2.7,0
C3976,19,Enterprise,2,3051.62,43.5,22.5,8,0,0,1.5,14,0,1,61.8,3.5,0
C3977,44,Standard,3,989.9,29.4,9.0,6,0,0,2.4,2,0,0,69.8,4.2,0
C3978,19,Premium,8,1571.89,42.4,-30.0,8,2,2,0.9,1,1,1,76.9,3.9,1
C3979,52,Basic,10,496.12,36.9,-8.5,5,1,1,0.6,0,1,0,98.0,3.9,0
C3980,35,Enterprise,8,3041.21,69.6,-24.4,9,2,0,1.2,1,1,0,64.1,3.3,1
C3981,31,Enterprise,28,2971.55,51.0,-0.4,4,1,0,5.2,3,2,1,64.8,4.6,0
C3982,37,Basic,2,519.33,44.3,-24.5,9,1,0,5.5,11,0,1,98.0,4.2,0
C3983,35,Basic,8,475.65,54.9,-3.1,10,4,3,2.7,2,0,2,90.0,4.9,0
C3984,27,Basic,36,549.26,39.8,-11.8,6,2,0,0.7,0,0,1,67.4,2.6,0
C3985,42,Basic,1,543.94,44.8,-8.8,7,1,1,5.8,11,0,0,66.4,3.5,0
C3986,19,Premium,57,1582.04,39.5,46.3,7,1,1,7.1,13,1,1,87.2,5.0,0
C3987,42,Standard,72,889.83,37.3,-14.0,6,1,0,0.5,9,1,0,42.9,4.8,0
C3988,71,Basic,1,562.16,46.9,-53.4,9,0,0,1.9,7,0,1,70.3,3.8,0
C3989,50,Basic,6,519.26,54.8,20.4,8,1,0,2.8,6,0,2,78.5,3.5,0
C3990,53,Enterprise,9,3002.02,43.1,20.2,9,5,2,5.7,0,0,0,25.8,3.5,1
C3991,48,Standard,29,912.48,34.7,-54.5,11,1,0,3.5,1,0,1,92.1,2.4,0
C3992,31,Standard,18,966.92,41.0,-22.5,16,0,0,1.9,5,0,0,58.8,2.5,0
C3993,18,Basic,20,493.72,37.0,5.9,6,0,0,2.2,8,1,1,52.7,2.1,1
C3994,63,Enterprise,28,2995.76,39.6,8.1,11,1,1,2.0,1,0,1,52.2,5.0,0
C3995,33,Premium,2,1416.37,37.7,-5.1,7,0,0,0.5,3,0,0,79.2,4.5,0
C3996,71,Basic,35,493.12,51.3,-4.6,9,2,0,5.4,0,0,0,49.5,3.4,1
C3997,63,Basic,24,509.57,74.3,-28.5,2,1,1,0.5,7,1,1,46.1,3.7,1
C3998,69,Basic,17,468.51,39.2,-65.0,6,3,1,4.1,1,0,0,66.3,2.8,1
C3999,20,Basic,44,458.69,44.2,46.2,11,0,0,0.6,0,0,0,43.3,2.8,0
C4000,52,Standard,24,824.95,37.7,-29.2,4,0,0,1.9,7,0,1,76.3,4.1,0
C4001,58,Enterprise,4,2975.61,36.0,-0.6,4,3,2,0.5,0,1,1,54.0,3.4,1
C4002,23,Standard,11,955.85,37.8,-9.0,5,1,0,3.1,2,0,0,49.3,3.9,0
C4003,42,Premium,13,1439.73,23.9,17.4,7,2,0,8.1,0,2,1,79.2,4.3,0
C4004,30,Standard,1,930.56,51.0,-2.1,6,1,0,3.3,2,0,0,60.6,5.0,0
C4005,70,Premium,61,1534.17,30.3,-1.2,7,3,1,1.7,10,0,0,41.7,4.5,0
C4006,51,Premium,2,1597.11,48.6,-70.9,4,1,1,9.7,4,0,0,65.6,3.7,1
C4007,25,Basic,23,540.53,43.4,-25.8,9,1,1,1.2,16,0,0,63.4,2.0,0
C4008,38,Standard,14,937.18,42.1,13.6,4,2,0,1.0,2,0,0,71.4,2.9,0
C4009,51,Standard,1,913.71,51.6,11.4,4,0,0,4.4,8,0,0,62.0,3.2,0
C4010,21,Basic,51,499.03,47.8,-28.8,5,2,0,11.0,9,1,2,75.1,2.9,1
C4011,42,Standard,38,933.09,50.8,-44.5,8,0,0,5.3,0,1,2,69.2,3.3,0
C4012,32,Standard,14,948.95,50.4,-1.8,11,0,0,1.7,15,0,2,52.3,3.3,0
C4013,21,Enterprise,5,3005.82,50.3,-77.7,7,0,0,1.1,8,0,0,67.9,3.2,1
C4014,62,Standard,2,950.68,45.6,-33.7,9,3,0,2.2,3,0,1,71.3,3.7,1
C4015,29,Premium,9,1614.33,63.7,39.0,9,0,0,4.7,3,0,2,63.9,3.4,0
C4016,49,Standard,5,901.83,45.3,31.1,11,0,0,1.2,1,0,1,65.2,5.0,0
C4017,49,Premium,14,1502.96,71.7,7.2,5,0,0,6.4,3,0,0,90.3,3.2,0
C4018,45,Standard,67,895.32,36.2,2.7,4,1,0,3.5,5,0,0,68.0,3.9,0
C4019,30,Premium,17,1504.35,32.3,-53.8,8,3,3,2.3,4,0,0,65.4,3.8,1
C4020,48,Standard,44,947.92,51.7,-23.5,4,0,0,0.5,1,1,0,70.3,4.1,0
C4021,31,Standard,21,902.48,24.1,-12.4,7,0,0,1.9,4,1,1,49.1,4.7,0
C4022,37,Standard,12,906.57,53.0,-23.0,7,0,0,1.0,0,2,0,73.3,3.9,0
C4023,35,Standard,38,889.01,28.6,-13.8,7,1,0,2.5,0,0,1,70.7,2.5,0
C4024,46,Basic,12,518.56,42.3,27.5,17,1,0,3.7,0,1,3,49.8,3.5,0
C4025,23,Basic,40,478.87,52.9,-18.5,9,1,1,1.3,5,0,1,73.6,3.5,0
C4026,49,Basic,6,449.95,29.5,-13.5,8,3,0,5.9,9,0,0,53.9,4.2,0
C4027,46,Premium,2,1516.91,41.1,13.5,5,2,1,7.1,0,0,0,47.5,3.1,0
C4028,60,Basic,38,578.18,54.1,-40.5,6,1,1,0.9,9,0,0,91.3,3.5,0
C4029,19,Basic,17,487.4,24.6,-26.0,12,0,0,0.5,1,0,0,44.7,3.3,0
C4030,40,Premium,43,1457.35,45.8,-23.4,10,0,0,0.7,3,0,1,91.5,4.6,0
C4031,36,Basic,55,575.63,37.7,-3.6,4,1,1,2.1,0,0,0,92.7,3.6,1
C4032,48,Standard,1,900.82,59.1,-13.6,13,1,1,3.9,2,1,1,85.6,4.0,1
C4033,68,Basic,13,536.78,39.3,-12.8,7,0,0,3.2,2,2,0,69.1,3.9,0
C4034,22,Enterprise,9,2969.84,74.7,-21.6,5,2,0,3.1,1,2,0,98.0,2.4,1
C4035,36,Premium,19,1499.39,44.2,-31.8,6,0,0,0.9,6,1,0,89.7,2.9,1
C4036,51,Premium,31,1555.02,42.8,10.2,6,3,3,0.6,3,3,0,37.6,5.0,1
C4037,27,Standard,6,904.23,37.0,-13.4,4,1,0,0.5,2,0,0,52.2,3.5,0
C4038,42,Premium,16,1504.73,39.7,10.5,10,0,0,2.0,6,0,0,64.5,2.3,0
C4039,19,Basic,24,439.46,52.0,-32.8,11,1,0,1.3,4,0,1,23.8,2.7,1
C4040,28,Basic,2,530.48,40.6,-21.6,11,2,0,2.8,0,1,0,61.8,5.0,1
C4041,67,Basic,33,467.56,36.6,-10.5,6,2,1,3.2,2,1,2,88.0,3.5,0
C4042,48,Standard,18,943.79,30.2,-8.2,8,2,1,1.2,6,0,0,70.2,4.0,0
C4043,73,Standard,59,907.1,38.6,13.9,4,1,0,2.8,4,2,0,53.6,4.7,0
C4044,32,Standard,8,910.65,51.2,-15.8,7,3,3,3.3,4,0,0,64.4,3.8,1
C4045,26,Basic,2,529.9,36.4,13.7,8,1,0,7.4,3,2,2,73.2,3.8,0
C4046,40,Standard,14,914.01,82.9,4.4,11,2,1,0.6,10,1,0,82.0,4.0,0
C4047,36,Premium,1,1567.74,61.9,-7.7,11,1,0,1.7,2,0,2,67.7,1.9,0
C4048,26,Standard,69,961.4,24.6,-28.8,5,0,0,1.3,3,0,1,66.7,3.9,0
C4049,52,Premium,1,1450.31,40.2,13.9,8,3,0,1.0,8,0,0,79.3,3.2,0
C4050,38,Basic,28,492.17,38.2,-28.2,4,2,2,1.9,3,0,0,64.0,3.1,1
C4051,26,Premium,14,1532.46,26.9,-5.5,4,5,1,10.0,2,0,0,58.9,4.0,0
C4052,45,Standard,9,861.3,38.6,-6.3,6,1,0,6.5,1,0,0,60.4,2.6,0
C4053,63,Basic,1,436.28,38.5,-10.2,6,1,0,2.6,13,1,1,34.7,4.2,1
C4054,68,Basic,19,468.59,52.7,-14.7,5,2,1,1.8,5,0,0,61.5,5.0,0
C4055,24,Standard,17,894.39,55.9,-25.6,5,4,1,2.0,0,1,0,84.2,3.8,1
C4056,33,Premium,6,1336.42,53.0,-45.4,6,0,0,1.0,0,0,0,74.4,2.8,0
C4057,33,Standard,48,854.44,61.4,30.1,6,1,0,3.8,0,0,1,94.1,3.6,0
C4058,50,Basic,7,427.86,44.0,-17.3,9,3,2,1.1,1,1,1,84.7,1.9,1
C4059,21,Premium,11,1544.87,44.0,-8.2,9,2,1,0.5,4,1,1,96.2,5.0,0
C4060,21,Standard,15,936.26,51.8,-8.4,9,3,2,1.4,3,0,0,78.1,5.0,0
C4061,56,Standard,2,910.14,38.7,22.4,4,1,1,2.3,1,0,0,67.8,4.0,0
C4062,57,Standard,53,903.0,46.3,43.3,3,1,0,4.6,0,0,2,58.2,2.6,0
C4063,34,Basic,9,520.79,45.7,-1.0,4,0,0,2.3,4,0,0,31.8,3.0,0
C4064,54,Standard,1,859.07,48.0,-8.9,6,2,2,0.5,0,0,2,66.4,5.0,0
C4065,56,Standard,9,949.12,56.8,-33.1,7,2,0,4.3,0,0,1,41.3,3.9,1
C4066,69,Enterprise,18,3002.72,35.2,-41.1,8,2,0,5.2,1,2,0,60.5,5.0,1
C4067,46,Standard,14,935.7,35.5,-49.3,10,2,2,0.5,0,0,1,13.0,2.2,1
C4068,69,Standard,23,934.06,72.4,-24.9,5,2,0,4.5,3,0,1,71.8,3.1,0
C4069,53,Standard,1,920.36,35.3,-57.3,4,0,0,3.7,5,0,0,56.4,3.7,1
C4070,55,Enterprise,6,3011.52,39.2,22.0,7,1,0,1.7,2,1,0,37.8,2.6,1
C4071,56,Premium,34,1508.54,49.3,5.6,8,0,0,5.6,0,1,1,63.4,2.8,0
C4072,67,Standard,1,896.48,25.5,-11.3,8,1,1,4.3,2,0,0,72.4,5.0,0
C4073,54,Premium,38,1518.32,37.7,22.7,7,0,0,2.9,2,0,0,90.7,4.4,0
C4074,69,Standard,1,907.25,32.1,-31.8,4,2,0,5.0,8,2,1,75.0,3.9,1
C4075,52,Standard,35,879.52,30.0,-25.5,7,0,0,2.0,3,0,1,56.9,3.4,0
C4076,24,Basic,8,523.39,56.5,-53.3,4,1,1,3.3,0,1,1,68.5,5.0,0
C4077,44,Standard,18,910.22,53.1,14.4,3,0,0,0.5,15,1,0,61.4,2.6,0
C4078,45,Basic,3,547.39,33.8,-25.3,7,3,2,2.1,0,0,1,57.0,4.2,1
C4079,39,Enterprise,1,2926.58,57.2,-4.6,10,0,0,3.3,3,0,1,49.7,3.9,1
C4080,31,Basic,4,500.45,58.3,20.1,7,2,2,0.5,1,1,0,80.2,3.5,0
C4081,24,Enterprise,2,2970.0,61.4,29.3,8,0,0,1.8,4,1,0,67.6,3.9,0
C4082,54,Standard,7,878.3,58.6,-5.7,8,1,1,2.7,0,1,1,86.2,4.0,0
C4083,39,Standard,14,921.39,46.6,4.6,6,2,1,1.6,2,1,0,70.1,3.3,0
C4084,22,Standard,17,841.56,38.9,-27.6,7,3,1,1.6,2,0,0,87.7,4.5,0
C4085,72,Basic,31,504.33,53.0,37.1,9,1,1,6.8,4,0,0,37.7,3.7,0
C4086,19,Standard,21,900.22,39.8,-9.2,7,2,1,11.7,3,1,0,62.0,3.1,1
C4087,44,Basic,18,457.0,47.1,-3.0,9,2,2,0.5,0,1,2,56.9,4.8,0
C4088,38,Standard,10,905.32,38.5,-15.2,9,1,0,8.5,4,1,1,46.0,1.7,1
C4089,71,Standard,12,868.54,42.8,25.0,9,1,1,1.7,2,1,0,56.1,2.7,0
C4090,55,Premium,10,1586.9,31.8,-0.0,7,2,1,1.0,0,2,0,53.5,5.0,0
C4091,32,Basic,36,547.08,52.1,14.0,6,1,0,0.6,2,1,1,63.5,3.4,0
C4092,38,Basic,5,501.69,47.9,3.8,10,2,0,4.8,1,0,0,61.1,4.2,0
C4093,27,Standard,1,881.73,29.1,-10.5,8,1,0,4.5,2,1,0,58.0,3.4,0
C4094,40,Enterprise,21,3019.16,39.8,18.2,7,1,0,0.5,9,0,1,57.7,4.0,0
C4095,73,Premium,4,1529.7,54.7,3.6,11,0,0,11.2,8,0,2,69.2,3.8,0
C4096,56,Standard,44,909.18,33.8,-29.0,6,1,0,0.5,0,0,1,43.3,5.0,0
C4097,22,Standard,39,858.39,34.1,-29.7,16,1,1,2.4,2,1,2,70.3,3.6,1
C4098,18,Basic,1,490.62,41.0,-1.3,7,2,0,3.6,0,0,0,60.6,4.7,0
C4099,30,Enterprise,2,3002.12,36.5,17.7,5,4,0,7.7,0,0,0,65.6,3.9,0
C4100,38,Standard,13,910.61,64.3,36.0,8,1,1,1.1,0,0,2,77.8,3.7,0
C4101,43,Basic,18,511.53,36.4,-49.4,5,2,2,1.1,13,0,0,16.8,4.4,1
C4102,67,Standard,6,928.23,37.8,-4.4,5,2,1,5.3,10,0,1,30.4,3.7,0
C4103,62,Basic,25,552.67,21.9,7.2,10,1,1,1.9,4,0,0,65.6,3.1,0
C4104,38,Enterprise,18,3039.5,40.6,2.4,7,1,0,0.8,1,0,1,96.9,2.3,0
C4105,70,Basic,7,522.61,52.8,20.2,13,2,2,0.5,0,0,0,53.8,3.3,0
C4106,35,Standard,1,848.69,51.6,11.4,4,2,1,4.8,0,2,0,73.4,5.0,0
C4107,54,Basic,27,546.45,52.2,-29.6,9,1,0,0.5,0,0,0,48.8,2.1,0
C4108,62,Premium,4,1531.75,50.5,-30.4,8,0,0,3.6,2,0,2,53.2,4.8,0
C4109,49,Premium,35,1488.77,67.6,2.8,7,2,2,2.0,3,1,0,60.8,4.5,0
C4110,53,Standard,10,900.19,46.8,19.8,9,0,0,3.5,3,1,0,76.4,4.5,0
C4111,34,Standard,17,901.62,37.5,-1.4,8,2,0,5.0,4,1,0,62.3,5.0,0
C4112,52,Premium,41,1481.49,38.2,-44.4,3,1,0,3.7,2,0,0,74.2,4.5,0
C4113,66,Basic,39,429.08,40.2,-31.2,7,2,2,2.2,3,0,2,38.7,3.4,1
C4114,28,Basic,9,454.34,35.5,12.3,6,0,0,8.3,12,1,0,44.8,4.0,1
C4115,38,Basic,4,462.74,48.0,-13.7,4,0,0,0.5,3,0,0,57.0,4.6,0
C4116,69,Enterprise,29,2920.29,53.7,-2.1,6,3,2,0.5,8,0,0,74.3,4.2,0
C4117,72,Standard,11,854.47,38.8,21.6,5,1,0,2.3,0,1,0,55.8,3.3,0
C4118,70,Premium,4,1544.65,57.8,-35.1,8,3,3,1.0,7,1,0,69.2,4.6,1
C4119,43,Standard,46,918.44,31.6,-15.4,9,2,0,2.0,4,0,0,64.9,4.1,0
C4120,21,Basic,4,460.16,25.4,-18.1,2,1,0,1.2,0,1,1,67.8,3.9,1
C4121,51,Basic,1,471.47,38.5,3.9,3,3,0,0.9,0,0,1,62.8,3.8,0
C4122,69,Basic,1,548.17,26.2,14.3,4,0,0,9.0,0,0,0,46.0,3.5,0
C4123,65,Standard,19,947.18,34.6,-42.0,8,3,0,0.9,2,0,0,69.2,3.7,1
C4124,35,Basic,21,501.8,45.4,-5.1,8,3,2,0.5,1,1,0,55.3,3.8,0
C4125,57,Basic,7,545.99,28.4,16.7,9,1,1,0.9,1,0,0,45.8,3.3,0
C4126,52,Premium,7,1468.36,44.4,-51.4,5,2,0,2.0,2,0,0,64.6,4.7,1
C4127,58,Enterprise,8,3008.09,36.7,-6.6,5,0,0,0.9,7,1,0,37.5,3.8,0
C4128,46,Basic,22,440.03,50.4,-35.4,7,1,1,0.5,0,1,0,79.5,2.6,0
C4129,69,Basic,1,484.43,29.7,-21.0,11,1,1,1.1,7,1,0,68.0,3.4,0
C4130,46,Basic,52,500.12,36.7,-67.6,7,1,1,8.3,10,0,0,73.6,3.5,1
C4131,55,Standard,5,831.6,35.3,29.8,5,1,1,4.9,0,0,0,46.1,5.0,0
C4132,59,Premium,72,1522.72,45.4,-13.9,7,0,0,0.9,1,0,0,60.1,3.9,0
C4133,38,Basic,3,529.41,37.7,-25.2,6,2,0,3.3,4,1,0,60.3,3.0,1
C4134,59,Basic,29,539.44,50.1,3.2,5,0,0,6.8,15,0,0,98.0,3.1,0
C4135,30,Premium,5,1592.37,45.7,-31.1,8,0,0,12.4,8,0,3,78.6,3.8,0
C4136,66,Standard,1,915.67,42.9,-33.4,12,1,0,0.5,5,0,1,87.8,4.1,0
C4137,58,Basic,41,496.44,40.4,32.8,4,1,1,0.8,11,0,2,90.5,3.6,0
C4138,34,Standard,39,834.92,65.5,40.2,9,1,0,10.1,16,0,0,78.3,4.6,0
C4139,73,Basic,10,514.68,44.2,-19.8,9,1,1,7.6,9,0,1,70.1,3.7,0
C4140,26,Standard,24,921.38,47.6,21.7,3,0,0,1.2,0,0,0,63.4,3.6,0
C4141,58,Premium,16,1444.76,47.4,3.9,6,1,0,0.8,5,1,1,67.6,4.3,0
C4142,18,Premium,38,1489.4,37.7,-40.3,5,1,0,5.9,2,2,1,70.2,5.0,0
C4143,19,Standard,7,899.45,25.3,-28.2,9,0,0,0.5,6,1,0,67.7,4.0,0
C4144,65,Enterprise,14,3020.18,64.0,33.8,9,1,1,3.4,0,1,1,61.7,1.8,0
C4145,46,Standard,13,933.25,39.0,-40.7,9,2,2,8.3,7,1,0,50.2,4.4,1
C4146,50,Premium,8,1477.54,47.0,52.0,2,2,0,0.7,1,0,0,57.8,5.0,0
C4147,27,Standard,44,907.05,65.0,-19.3,3,3,1,0.5,5,1,2,85.2,4.2,0
C4148,67,Premium,3,1521.95,38.1,34.5,6,0,0,3.6,0,2,1,77.6,2.7,0
C4149,57,Enterprise,3,2991.73,27.4,-12.6,6,1,1,3.3,0,1,0,66.9,5.0,0
C4150,38,Basic,17,482.14,41.1,15.0,9,2,2,0.5,4,1,0,63.6,4.1,0
C4151,45,Enterprise,21,3027.5,58.8,29.9,5,2,0,1.6,2,1,0,73.2,2.9,0
C4152,28,Premium,4,1491.89,37.1,29.7,10,1,1,9.2,7,0,0,40.0,2.3,1
C4153,72,Premium,9,1451.12,32.3,-19.6,5,0,0,0.9,9,1,0,59.6,2.1,1
C4154,51,Basic,58,553.92,28.0,-26.4,7,3,0,2.6,2,0,0,60.4,4.3,1
C4155,25,Premium,5,1455.55,80.5,-7.0,9,1,0,1.5,3,0,0,51.1,4.9,0
C4156,39,Premium,22,1495.22,62.9,-37.5,9,1,1,8.2,1,1,0,51.7,4.4,1
C4157,25,Basic,26,511.87,22.4,1.0,4,1,1,2.6,1,1,0,61.3,4.3,0
C4158,66,Enterprise,11,3017.21,52.3,-25.5,10,0,0,2.1,7,0,0,56.3,5.0,0
C4159,32,Basic,55,505.78,64.4,22.1,7,2,0,7.8,0,0,0,84.8,4.5,0
C4160,34,Basic,26,381.31,42.9,-19.3,7,2,0,3.6,2,1,0,52.7,2.3,1
C4161,40,Standard,12,870.9,39.4,-48.6,4,1,0,1.5,2,0,0,59.9,3.3,1
C4162,41,Standard,16,910.85,40.1,30.0,9,2,1,17.4,3,0,0,69.8,4.2,0
C4163,62,Standard,23,894.64,61.7,-0.4,5,0,0,8.7,3,0,0,52.9,4.7,0
C4164,36,Basic,17,519.47,34.8,-4.3,5,0,0,1.1,2,1,1,80.2,3.7,0
C4165,22,Enterprise,42,3039.86,35.0,22.4,11,0,0,0.5,2,1,0,49.4,4.7,0
C4166,49,Basic,8,519.27,23.6,16.8,6,1,0,0.5,3,2,0,64.9,3.8,0
C4167,61,Basic,7,469.84,34.9,-24.0,8,2,0,0.6,4,1,0,54.7,3.6,1
C4168,18,Basic,4,477.46,20.6,-16.2,9,2,2,4.6,6,1,1,62.6,3.5,0
C4169,40,Standard,1,964.26,39.8,-32.8,5,0,0,1.7,4,0,0,54.2,2.6,1
C4170,54,Enterprise,1,2991.84,59.4,-41.6,7,3,3,1.5,0,0,0,76.3,3.8,1
C4171,25,Standard,40,895.18,48.9,9.5,1,2,2,2.9,1,0,3,52.9,3.2,1
C4172,30,Premium,22,1519.4,50.7,4.8,6,0,0,0.5,0,1,0,58.0,5.0,0
C4173,25,Basic,21,548.49,47.2,14.0,4,0,0,1.1,6,0,2,69.8,4.0,0
C4174,74,Standard,19,862.95,41.4,27.0,13,0,0,2.3,2,1,1,44.8,4.3,0
C4175,40,Standard,37,879.16,41.9,14.4,7,0,0,2.2,1,0,0,94.3,2.8,0
C4176,60,Standard,13,834.84,47.5,16.6,5,2,2,3.3,5,0,2,98.0,4.3,0
C4177,18,Basic,40,487.15,38.3,-56.9,1,1,1,1.3,0,0,1,65.6,4.5,1
C4178,62,Standard,8,921.7,34.2,-12.7,7,0,0,1.7,4,1,1,63.4,2.8,1
C4179,68,Standard,52,884.43,39.3,19.1,9,2,1,0.5,2,0,0,53.6,2.4,0
C4180,41,Premium,23,1569.39,30.9,-34.2,9,0,0,3.7,2,0,0,83.5,5.0,0
C4181,52,Standard,5,903.65,35.5,-2.7,7,2,0,2.4,4,1,0,64.3,4.6,0
C4182,41,Basic,16,494.91,56.5,8.0,9,2,0,0.5,0,0,1,39.6,3.3,0
C4183,34,Standard,15,884.91,41.1,6.1,6,1,0,2.5,0,0,1,67.3,4.2,0
C4184,22,Basic,2,444.61,47.1,4.2,4,2,2,1.1,2,0,1,90.9,4.1,1
C4185,37,Premium,17,1495.39,49.0,10.0,8,2,2,0.6,0,0,1,46.0,3.8,0
C4186,38,Standard,7,913.34,43.9,-0.5,6,1,0,0.5,2,1,0,49.1,2.9,0
C4187,57,Basic,1,494.28,54.1,-41.6,10,0,0,14.0,3,0,0,20.1,3.0,1
C4188,48,Enterprise,59,3008.24,37.0,7.7,9,0,0,10.3,4,0,2,58.3,2.4,0
C4189,63,Standard,20,872.17,47.6,2.1,3,0,0,6.1,1,0,0,57.4,3.8,1
C4190,53,Basic,41,449.21,33.2,-41.2,10,3,2,0.9,5,0,0,98.0,3.4,0
C4191,28,Standard,22,894.75,22.6,29.5,8,2,0,7.1,0,1,0,53.5,4.2,0
C4192,69,Basic,8,507.82,36.5,8.3,4,0,0,8.0,10,0,0,81.2,2.4,0
C4193,32,Premium,14,1492.25,41.8,-39.5,7,1,1,0.5,0,0,1,26.8,3.6,1
C4194,36,Premium,22,1507.14,33.7,-25.4,5,1,0,2.6,2,1,1,51.9,2.0,0
C4195,24,Enterprise,64,3030.07,64.0,-19.1,5,1,1,0.5,0,0,0,57.5,3.5,0
C4196,68,Standard,5,929.91,42.3,-19.1,6,3,1,2.7,2,1,0,75.0,3.7,0
C4197,45,Standard,41,933.29,51.1,2.3,11,1,0,6.5,10,0,0,74.1,4.7,0
C4198,68,Premium,51,1539.21,60.1,-29.4,3,2,2,3.4,0,0,1,94.1,2.8,0
C4199,60,Basic,22,518.88,44.1,23.2,5,1,1,0.5,9,0,0,41.2,4.2,0
C4200,22,Standard,53,913.25,37.1,21.1,16,1,1,0.5,2,1,1,59.7,4.2,0
C4201,22,Standard,10,976.72,32.2,10.5,8,1,1,0.5,0,0,1,65.4,4.5,0
C4202,47,Basic,61,530.34,28.1,-3.9,8,2,2,8.4,5,0,0,59.4,3.3,0
C4203,71,Standard,24,865.19,52.4,18.4,8,2,1,14.8,2,1,1,39.5,3.9,0
C4204,49,Premium,1,1424.48,53.9,-11.9,11,0,0,2.3,2,1,0,75.3,5.0,0
C4205,25,Premium,47,1489.35,60.8,-23.1,5,0,0,1.5,3,0,0,50.0,4.7,0
C4206,27,Basic,13,523.99,57.8,24.8,11,0,0,1.5,7,0,1,73.1,3.3,0
C4207,55,Basic,12,537.36,65.9,2.9,8,0,0,1.9,2,2,2,65.8,3.0,0
C4208,64,Basic,16,448.98,54.1,-22.1,4,1,0,1.8,5,0,0,51.1,3.5,1
C4209,49,Premium,3,1528.18,46.0,-15.4,10,1,0,5.1,0,0,0,57.4,3.5,0
C4210,65,Basic,12,544.39,38.8,-23.4,7,2,0,2.6,0,0,1,37.9,5.0,0
C4211,45,Premium,35,1523.35,42.6,45.6,5,2,1,0.5,0,0,0,59.1,3.3,0
C4212,34,Basic,1,515.63,43.9,-4.9,6,2,2,0.5,0,0,0,53.9,3.8,0
C4213,48,Standard,6,893.69,63.2,-1.1,8,1,0,0.5,2,0,0,58.5,2.9,0
C4214,25,Standard,1,880.6,58.3,13.0,13,0,0,1.7,1,1,1,61.5,3.2,0
C4215,57,Premium,10,1530.42,35.2,-35.4,6,2,0,1.1,6,2,1,72.6,3.1,1
C4216,42,Basic,26,522.33,47.7,22.4,7,3,1,1.6,0,0,0,81.0,3.7,0
C4217,26,Standard,32,885.91,21.6,-20.2,7,2,0,0.5,4,0,0,67.7,3.2,1
C4218,19,Basic,58,600.68,51.5,40.8,7,2,1,8.3,1,0,1,85.8,3.3,0
C4219,32,Premium,18,1438.61,50.0,-12.8,7,0,0,6.2,2,0,0,57.2,3.6,0
C4220,67,Premium,5,1489.71,39.7,20.9,10,1,0,2.9,0,0,0,60.3,2.1,0
C4221,20,Basic,51,468.14,43.4,-67.4,6,1,0,3.0,5,1,2,98.0,3.8,0
C4222,66,Premium,29,1514.37,55.7,-34.4,5,3,2,2.5,8,1,1,76.9,4.3,1
C4223,53,Standard,17,821.04,40.3,-12.3,4,0,0,0.9,0,1,1,29.9,3.7,1
C4224,21,Basic,23,549.77,33.7,-55.8,9,1,0,3.7,1,0,1,53.9,4.3,0
C4225,31,Standard,51,939.22,51.2,10.0,6,0,0,0.5,2,0,1,72.2,4.0,0
C4226,58,Basic,24,509.69,42.6,2.8,3,1,1,3.1,7,0,0,82.9,3.7,0
C4227,58,Premium,9,1486.59,57.4,-29.8,4,2,2,2.0,6,0,2,45.9,4.1,1
C4228,42,Premium,24,1527.65,44.4,-5.4,15,1,1,0.5,3,0,0,65.0,2.7,0
C4229,72,Basic,1,512.15,20.0,15.2,6,1,1,2.0,0,1,0,61.5,3.7,0
C4230,67,Standard,9,937.08,47.0,-57.6,7,3,1,3.1,3,0,0,48.4,4.2,1
C4231,27,Premium,10,1494.1,48.4,-36.8,3,1,0,0.5,2,1,0,97.1,3.4,0
C4232,38,Enterprise,3,2991.74,58.2,-13.4,4,2,0,1.2,9,0,2,34.7,4.7,0
C4233,53,Standard,1,942.11,35.9,-4.4,2,2,0,0.8,1,0,1,67.6,3.3,0
C4234,29,Enterprise,2,3024.35,38.7,-6.5,8,2,1,0.5,6,1,0,24.8,2.9,1
C4235,44,Standard,21,892.04,36.2,17.2,13,1,0,0.5,3,1,0,83.4,5.0,0
C4236,57,Standard,32,913.71,57.1,6.9,8,2,1,0.7,0,0,1,70.3,5.0,0
C4237,19,Premium,72,1506.39,32.6,12.4,13,2,0,3.2,1,1,1,60.7,5.0,0
C4238,71,Standard,8,917.69,51.7,-39.7,7,3,1,10.0,0,1,0,56.0,3.3,1
C4239,30,Standard,18,949.78,35.4,-1.4,7,1,0,3.7,2,0,0,69.4,3.6,0
C4240,70,Standard,55,885.01,43.5,-12.7,2,2,2,13.8,6,1,1,46.8,3.7,1
